Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
2217.000,2276.900,es-us,0.83066,,,"Dos tres cuatro cinco dimensiones las que quieras dimensiones acá La idea, es parecida de se pueden tener mucho más fácil en en esta imagen tenemos una palabra o si una palabra que son nombres o Rey o acá caminar caminando, eh? O nadar nadaba si se dan cuenta están ubicadas en un espacio vectorial, pero están relacionadas, eh? Con sus equivalentes es decir, por ejemplo Aquí estos dos rojos a mano derecha sería lo que representaría acciones en pasado estos dos son dos verbos que están en el pasado Pero ambas, están relacionadas con sus equivalentes progresivos que serán estos de acá Entonces se ordenan en un espacio vectorial a través de la palabra la palabra simplemente se la tiró y él va a ordenarlas en ese espacio vectorial y de esa manera el modelo es capaz de convertir una palabra en un número y darle un significado Así es como funciona también charge pity bla bla bla, eh? Todo eso funciona con"
2277.000,2336.800,es-us,0.84519,,,"tipo de transformaciones de palabras a vectores en los nuevos no es muy diferente lo que estamos haciendo básicamente es de hecho esta imagen funciona mejor para este tipo de de tareas transformar este vector en en un embebido que está en un espacio vectorial de hecho había un vídeo déjamelo yo lo coloco acá lo hemos visto en la sesión anterior muy sencillo y muy fácil de entender que a ver si el chico aparece por acá yo no me acuerdo no no era Este creo que es este era un vídeo muy sencillo, que él es este sí que básicamente el acá nos mostraba Cómo utilizar el algoritmo Este es el grafo que él está haciendo y él está haciendo un embebido que es a través de un algoritmo que se llama Deep que lo vamos a ver un poco sus principios como para entender un poco Cómo"
2337.000,2396.400,es-us,,,,"Nos vamos a chequear el detalle matemático, pero una abrebocas y le él decía tír en dos dimensiones de lo que le decía él ahí y el el algoritmo transformaba esto en esto que era un espacio de dos dimensiones representando este grafo, pero a través de la cercanía y la relación que tenía cada uno de ellos y los puentes que los conectaba acá se veía más chévere en un 3D al final él va lo hacían un 3D sí es este de acá, que era este grafo que vemos acá. Bueno, el grafo que que ahorita vemos hace un momento este de acá lo transformaba en esto de acá, un espacio vectorial de tres dimensiones que partía a partir de la representación que tenía la relación que tenía ese nodo con los demás nodos y así el modelo sí, podía ser aquí ya podríamos aplicar un clusterización una regresión lo que necesitáramos y era una de las formas de aplicar."
2396.900,2456.700,es-us,0.82328,,,"Entonces como rayos funciona esto y por qué la pregunta? Por qué rayos me vas a poner a hacer esto como para que yo quisiera aprender de esto de embebido más en el ejercicio que estamos haciendo la idea es encontrar que el atacante sea capaz de identificar lugares en los que se podría atacar Vale y a su vez que el el que defiende sea capaz de identificar lo que podrían ser potenciales ataques. Okay, Para poder transformar un grafo y todas estas relaciones en algo que un algoritmo de Machine le pueda entender una de las formas de hacerlo es a través de este de este tipo de tareas hacer una embebida con las características que tienen los grafos y los eh? Perdón con las características que tienen los puentes es decir las conexiones entre los servidores y toda esa información Yo podría transformarlo en un embebido que podría mi decirme si este tipo de comunicación que tienen estos dos o este no específico."
2456.900,2516.600,es-us,0.84813,,,"Está siendo vulnerable a un ataque o si este va a ser vulnerable a un eh, a a a hacer fácilmente atacado Sí porque cumple con características de otros nodos u otros servidores, que yo ya he atacado y he ganado. Eso podría ser un una forma en la que yo no se permite interrumpo, dime es la representación vectorial de una red la cual está compuesta por nodos y y enlaces, digámoslo así Y esa red tiene de alguna forma cierta cierta forma Sí entonces la la representación vectorial después no hay uno que esto irá a una base de datos vectorial o y yo pasarle como ese ese peso vectorial después de la transformación para identificar si se relaciona con una con una red a la cual, yo la tengo unas características específicas en este caso de un ataque para ver el potencial del ataque en términos de similitud imagino que con el coseno va por ahí. Sí sí sí."
2516.900,2576.700,es-us,0.77691,,,"De hecho vamos a ver ahorita matemáticamente cómo es que está representación vectorial de dos nodos a través del coseno, yo puedo mirar qué tan similares son va por ahí y No sabría decirte si donde se guarda ese en una base de datos vectorial porque al final es una tabla, lo podrías guardar en una sql normal así normal. Sí, eh? Pero no me refiero al tema a la forma de de hacer la consulta porque normalmente uno hace esto base de datos vectorial uno transforma la consulta yo lo utilizaba más bien con como como contexto, eh? Eh, la consulta se transforma por medio de una en un vector y ese vector es el que compara dentro de la base de datos vectorial con los vectores que hay en la base, sí, Aunque mira acá casi tengo que admitir, que tengo todavía el el Gap en el sentido de que por qué tiene más sentido o Bueno déjame lo explico en cuando se usa texto y"
2577.000,2636.500,es-us,,,,"Forma en este espacio vectorial este tipo de operaciones me ayudan a encontrar similitudes con consultas y significados o respuestas Sí yo hago este tipo de operaciones para decir esta consulta entrégame esta respuesta a través de ese espacio vectorial a través de una operación de similitud desconozco todavía. Si esto se puede aplicar acá porque ahí sí tendría sentido que utilices una base de datos vectorial y se pueden hacer, estás operaciones de aquí va a tirar una idea al aire podría pasar porque yo sé que grafos también se utiliza para texto pero ponle tú en el ejercicio que hacemos Eh comparte este servidor con este otro servidor y sé que estos dos a pesar de que están distantes son parecidos en sus características y son posibles víctimas quizás pero ahí te mentiría no sé si va hasta allá ese tipo de prepare muy curioso que ya estemos en esos lados como que de de convertir todo un grafo que tiene digamos una red con nodos y enlaces."
2637.000,2696.800,es-us,,,,"Convertirlo en un vector y que después de dos vectores se puedan comparar y sacar, no sé un un un un un un coseno Pues que me que me diga la distancia entre esos nodos y mirar la similitud entre ellos me parece muy muy muy bacano que se ve más como que el del desconocimiento No sabía Y me parece muy potente Y mira que sé que tienes experiencia en en texto en por ejemplo un Chayo piti, o cómo funcionan estas racks y demás la los ejercicios y cómo lo comparan no es muy lejos a lo como lo Cómo se hace con un texto de hecho déjame pasó un poco más adelante hay una, eh? La primera parte de este tipo de este algoritmo es sacar algo que se llama Random Walk que eso lo hemos visto en sesiones anteriores que es esto que está acá me paro en un en un nodo que es el starpoint el inicio y empieza a caminar de forma aleatoria y lo hago varias veces pero después me paró en otro nodo y hago lo mismo ta ta ta hago lo mismo con cada uno de los nodos."
2697.000,2755.800,es-us,,,,"De cada uno de ellos es el punto de inicio Pero qué me permite hacer esto poder encontrar los que están más cerca y más conectados conmigo que se llama gorans ese es el término técnico, eh? Cómo ocurren algo así, eh, Y si te das cuenta no es tan lejos A cómo se conectarían las palabras en un texto las palabras pues tienen una una secuencia Y es más probable que una palabra esté más cerca de otra dado el significado y y demás acá quizás se pueda modelar, no tan secuencialmente, sino puede que hayan relaciones más, Eh quiero decir diversas porque tú sabes el el lenguaje, como tal tiene como una una secuencia una línea direccional y unas probabilidades en frente, pero eso creo que podría modelarte escenarios más más abiertos es mi impresión, Sí ahí te respondí Sí sí tenía una pregunta más como de la curiosidad."
2756.900,2816.300,es-us,,,,"Entonces sí como les comentaba la primera parte que se hace es, eh, Mira casi es estamos hablando de nuevos, pero hacen hacen ejercicio la comparación directa con texto es que es muy no está tan alejado de cómo se relaciona y empiezan a sacar términos también muy interesantes, eh? Es, eh, Y tiene sentido. Si yo tengo mis amigos, es muy probable que un amigo que sea amigo de mi mejor amigo sea alguien que me agrade porque si le agradó a mi mejor amigo y como con él tenemos una relación tan cercana y ahí es donde se ve el el Random Walk si yo hago Random Walk posiblemente en mi red de amigos muy posiblemente va a entrar siempre a mi mejor amigo en él y yo estamos como, eh? Tenemos que ocurre estamos frecuentados Se podría decir estamos relacionados. Somos similares ese tipo de de de cosas se pueden ver allí."
2816.900,2876.600,es-us,0.80742,,,"Eh, Ah bueno, queríamos también mostrarles esta parte antes de saltar como un poco más a la parte técnica del algoritmo. Esto es esta es la serie de vídeos que estoy viendo este Man de Stafford es un teso no tiene nada de código pero a nivel, eh, de entender la matemática y los conceptos top toca leer y tener paciencia, pero ahí vamos paso a pasito aprendiendo Cómo es que funciona otra vez los que les comentaba que la idea cuando aplicas esté en Bering es cada uno de los nodos la entrega Es una representación vectorial, pero esa representación vectorial, eh? También puedes encontrar similitudes Entre esos dos términos para saber si incluso los puedes embeber en un solo término eso también es posible, eh? Dependiendo de las dimensiones que quieras tener y demás, pero aquí Había algo que yo les quería Mostrar Espero que de pronto está más adelante. Voy a parafrasear un poco, eh? Cómo funcionaría al final."
2876.900,2936.500,es-us,0.78986,,,"Si ya quieren ver el término técnico, lo podemos explorar la programación si estáis interesados de otra manera lo que les comentaba a veces en machelett, uno tiene que entender la matemática, pero como para ver los límites que tiene el algoritmo hasta uno lo puede estirar, Qué ventajas y desventajas tiene ese tipo de cosas, pero que tengas que hacerlo operación matemática no hace falta. Eso es innecesario ya la librería todo eso lo hace por ti, pero entenderlo, me parece a mí muy útil porque comprendes al final qué aplicación le puedes dar y puedes extender la la aplicación Acá está hablando de, eh? El decoré el licor, el licor que se utiliza para poder hacer esa transformación Pero al final la parte que a mí más me llamaba la atención. Déjame ver si digamos ahí aquí es cuando ya los los ha transformado Pero hay una parte en la que eh, Cuándo se utiliza este Random What tú tienes está lista de randoms que pertenece a un nodo."
2937.000,2996.100,es-us,0.80121,,,"Inundado que fue el Star Point Yo le hice diferentes Random Walk a partir de este Random Walk encontré varias secuencias, eh? Nota también ahí el Random watch tiene una distancia es decir un número de pasos que yo pueda dar Ah que quiero que solamente sean tres nodos caminando tres nodos, es decir tres pasos en diferentes nodos. Eso lo puedo hacer. Yo puedo encontrar cuál es Cuáles son las relaciones que tiene con los demás, Qué pena muchachos y eso me entrega a mí una distribución que es lo que me dicen con Cuáles estuve relacionado con cuál es tu ese recurrens, eso me entrega a mí una distribución sí apareciste muchas veces, pues tendrás una distribución mayor por frecuencia Vas a parecer más veces, pero lo que se busca cuando se hace senderi al final es que la representación vectorial que yo le estoy dando a ese nodo específico se corresponda a la distribución."
2997.000,3056.600,es-us,0.84787,,,"Tienen esos estos nodos que aparecen está distribución que aparece en el Random Walk es decir, esto me recuerda mucho a algo que nosotros hemos visto también sesiones anteriores Y por ahí lo he estado indagando y entendiendo que es lo siguiente, no se me duerman, que yo sé que esta parte es la más pesada, pero me parece útil irla masticando, cuándo utilizamos el Killer divergens para poder comparar dos distribuciones. Creamos un poco comparamos dos distribuciones y la idea era que esas distribuciones fueran parecidas se utilizaba esta métrica, en este caso no se usa la misma métrica, se usa un algoritmo que podría ser equivalente para grafos, sería la palabra, pero lo que se busca Es que la distribución que yo encontré con el Random Walk sea equivalente a la distribución que estoy haciendo en ese espacio vectorial y que la diferencia entre esas distribuciones equivalentes."
3056.000,3115.900,es-us,0.80878,,,"Lo mejor posible entonces aquí el magnetismo un montón de de matemática después pesada con logaritmos y un montón de cosas, pero al final lo que hace es explicar un poco, eh? Pero a ver si está por aquí la matemática Mira acá es donde también él ya empieza a hablar empieza a hablar de compararlos, sino que se me perdió el videíto Exacto donde utiliza, que es el lock Lake Hood es por acá, te compararía esto que se llama nr, eh, Son Random walks de Eh sí, mira aquí está justo. Esta es la Esta es la la fórmula matemática. Esto es una probabilidad. Sí que dado este vector me dé, eh? Este este esta distribución del Random Walk para este nuevo específico. La u es el nodo la u es lo esté Z u es la representación de ese no, en un espacio vectorial acá lo que hacemos Es una."
3116.000,3175.400,es-us,,,,"Probabilidad que es lo que les decía que me me parecía parecido a esto de que el divor pero no es igual y acá se utilizaba algo que se llama ladybug que es eso hay un video muy chévere también que lo explica es muy sencillo, pero a través de unos puntos las distribuciones léxico. A ver si aparece acá, sí, este malo explica muy bien, esta también es un video YouTube muy tensos muy tonto a veces Cómo es, o sea, es muy escuelero, pero Explica las cosas de una forma muy potente es este vídeo, perdón, es lo que dice es básicamente a partir de unos puntos que están distribuidos ahí, Yo quiero buscar una distribución que sea equivalente a esos puntos sí Entonces es justamente lo que se hace aquí en esta comparación de probabilidad dado estos puntos que están en dados está distribución de de los Rocks y el el vector equivalente."
3176.000,3235.700,es-us,,,,"Que yo hago es intentar maximizar esa operación de parecidos listo, entonces va por ahí la vaina Y ese es el objetivo y de ahí se saca el elver ahí se hace la el magnetita aquí Toda la matemática detrás que les digo que si uno quiere entender un poco, pues se mete acá a hasta el fondo y lo entiende Pero en términos de aplicación es bueno entenderlo hasta que entender qué límites tiene hasta dónde puedo tirar, eh? La cuerda y si me sirve para lo que necesito Entonces recomendado este video para que lo puedan lo puedan utilizar Pues todo esto todo esto todo esto que les digo se resume en que este Man que está acá, pues tira una línea de código que dice dewalt dos dimensiones y chao. Así es sencillo, no necesitas hacer nada más había otro tipo de en Bering que se llama not to vector, pero ese todavía no lo he terminado de masticar bien y quisiera Cómo seguir evolucionando la idea y Y preferí como pasarlo ahí antes."
3235.900,3295.800,es-us,0.75977,,,"Decir como una una burrada en algún momento y Bueno aquí está también aprendiendo un poco con chachi piti, sobre ese tema y Y creo que eso era todo Creo que será todo por la sesión por la sesión de actual, Ah okay, última cosa última cosa última cosa habíamos visto otras métricas que se llama centralidad centrality que significa qué tan importante es un en este caso servidor en esta red que eso habían diferentes tipos de sensualidad por la por el el degree que es como qué tan conectado Estás es como la persona que está más conectada con todo el mundo y tiene acceso a todas las personas es el que tendría más degree un un grado de centralidad con thegrefg más alto pero también habíamos visto otro que era betweens que es el servidor que sirve de Puente la persona que que te sirve para conectar más amigos el más sociable que te dice venga le presento a este amigo este otro amigo e ir a este otro dato, él es el puente acá porque podría ser relevante este."
3295.900,3355.200,es-us,,,,"Para nosotros, Porque nosotros podríamos ver cuál es el servidor que tiene más acceso a a conectarnos con otros servidores que podrían ser posibles víctimas Entonces él es el puente con el que puedo llegar a abrir más víctimas porque se conecta y se conecta con muchos más, por eso podría ser importante en nuestro caso, entonces acá tenemos las ips, los ordenamos por su escort de centralidad de beatness, acá pueden ver que está ordenado y vemos que esté a pesar de que no es el servidor servidor principal. Él es uno de los que están mejor conectado como puente entonces bastante interesante ver eso, eh? También Había otro que teníamos por acá que era el de la centralidad por n e e invector que estará con el aplasia, no habíamos visto un montón de matemáticas también atrás que era básicamente Cómo sacarle ese resumen al grafo de las conexiones que tendrían todos los los nodos y demás Eh entonces a partir de eso podíamos decir, básicamente."
3355.900,3415.700,es-us,,,,"Desde el negocio podamos decir cuál es el que más influencia de los demás servidores Cuál es el que más tiene impacto sobre el resto de servidores y está también podría ser importante para poder tener ataques con más potencia porque estaremos atacando como los Pilares la los servidores críticos, los más importantes para poder ganar el juego en este juego que estamos haciendo eso para un atacante podría ser muy importante, entonces acá también los tenemos ordenados por su centralidad respectiva, vale Y al final, eh? Les ha quedado con la deuda de a sacar en la plaza, no? Que esto no, eh, No se usa directamente en la praxia, pero creamos, eh? Un poco aplicarlo para entender en un grafo que significaba que en la Plastic vengan coloca aquí otra vez nuestra animación y la conexión terminamos que era la playa no la interpretación la interpretación."
3416.000,3475.800,es-us,0.79374,,,"Qué horrible Pero esperemos que salga Sí mira que está como la interpretación de la plaza, eh? Lo intentamos Eh Al final en términos burdos, es la doble deriva, hay una función que también se puede utilizar para un grafo para sacarle la plaza, no Qué significan las conexiones de mis servidores Pero esto que me entrega a mí una foto global de las conexiones y las dinámicas que tiene ese gráfico es decir, una foto global de Cómo se conectan mis servidores entre ellos y acá se podía ver un poco en la plateado para los chicos nuevos es la parte el tapete lo que está abajo, entonces lo que está abajo. Me ayuda a entender la la representación de la función, que está arriba Es una representación Macro de cómo es la dinámica de ese de esa función idea aparecía aplicaba las conexiones de grafo. Me ayuda a entender Cuáles son esas, eh? Esas dinámicas a nivel global, pero ya con otras operaciones tiene."
3476.000,3535.700,es-us,0.78736,,,"Aplicación funcional acá era solo para las risas y ver cómo funcionaba la planilla no era no era mucho más y ya muchachos eso era todo por ahora no sé si tienen dudas cómo lo ven todas las preguntas todavía Creo que han colocado algo en el chat es que Perdón estaba eso no lo puede ver la representación vectorial de una red, eh? No no era la pregunta ahorita era la pregunta ahorita Ah listo, Dale que que está hablando hoy sí tengo que interrumpir porque no puede abrir el chat directamente Pero entonces va por ahí, eh? Todo esto matemática que no piensa que es dura que uno lo asusta es mucho más bacana cuando le des una aplicación yo pienso eso como que ya saben ya la plaza no me sirvió para esto no Mira acá hemos visto mi tweets Ah claro, si este man es el más conectado Pues a este sí que tengo que caer para poder"
3536.000,3595.700,es-us,,,,"Llegará más servidores e infectar me sirve, me sirve Entonces ya empieza a ver a dentro de la matemática de que hay detrás, ya no están aburrida y demás y ya grafos de pronto tiene mucha matemática mucha, pero cuando lees como con el ojo de aplicación para para su avisé la cosa, eh? Para la próxima sesión la idea ya sería Mostrar la representación de nuestro vector embebido quizás empezar a hacer algunas tareitas sencillas de predicción, cómo será que este évole es, eh? Este link es benigno o es algún ataque será que este nodo Esta es un atacante o es una víctima eso también yo podría llegar a hacerlo, eh? Ese tipo de clasificaciones supervisadas porque tenemos los labels, pero ya futuro, podríamos hacer algunas cosas como clusterización y demás Hay algo que sí también me gustaría para la próxima sesión, vamos a ver si al tiempo sacar comunidades."
3595.900,3655.800,es-us,,,,"Que es Tengo estos servidores que están interconectados Pero puede que no sea un único servidor el importante, sino puede que sean tres cuatro cinco y quizás cada uno de ellos, me cree comunidades ya los datos mismos nos darán esa respuesta, eh, Y mirar empezar a explorar como Qué tipo de ataque se podría hacer Y más adelante mover las reglas Cómo para generar esa dinámica que Eh Esto lo veamos también, sesiones anteriores como con juegos que no sé si Julián Tuviste la oportunidad de ver el yo yo yo te lo mostré, me volví otra vez adicto al al Canal que que ellos ya mostraban como secuencias más complejas me gusta mucho los juegos, porque ya te muestran secuencias no es un algo que no estático, sino son secuencias entonces, eh? Pasa aquí algo parecido, que si te das cuenta Hay un evento tras otro Hay un evento tras otro y van cambiando las"
3655.900,3715.900,es-us,0.81957,,,"Eso es lo que querríamos nosotros modelar en esta en esta red que es como que ya gané este servidor este servidor ya es mío entonces, eh? Puedo utilizarlo para ataque o simplemente está deshabilitado por los siguientes 3 segundos o 5 segundos que cada segundo podría ser un Step un paso y modelar algo así ya más complejo para que hubiera una dinámica de ataque y defensa también entonces para modelar ese ataque, cuánto duraría ese ataque Qué impacto tiene si es vulnerable o no, Si tengo que tirarle más ataques para ganar, ahí sí, quizás no salimos un poco de los datos reales, porque eso ya serían datos modelados, pero vamos a a modelarlo así, a ver qué tal nos sale como juego y ya muchachos. Eso sería todo por ahora, no sé si tienen dudas y si no sería todo por ahora y la puerta queda abierta para que el código está ahí, eh? Bienvenidos los nuevos y otra vez puerta abier."
3715.900,3751.800,es-us,,,,"La mejor forma de aprender es cuando le metes al estudio compartes te ves forzado A explicarlo la mejor manera de aprender Entonces el código está abierto los libros están ahí si quieren hacer un brunch de una si quieren explicar de una listo y sí siento todo. Gracias muchachos Hola felicitaciones Jajaja siendo todo. Entonces nos vemos en la en la próxima sesión listo, listo, listo, Muchas gracias, Que estén bien. Gracias, Nos vemos."
