Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
2156.900,2216.800,es-us,,,,"De guitarra como el proceso de estudio Sí déjame, vamos al final habrá sorpresa, Dame tiempo y ya vamos y Laura sí es César Es que veo que llamas mucho cargas mucho el modelo arriba, lo lo cargaste después la instancias aquí lo vuelves a cargar Entonces no sé, me confundo porque cargamos tantas veces el modelo. Hacemos un pico load el de arriba también instancia este, pues no en la carpeta model, pero en la de creo que era even Hunter No sé no recuerdo Cuál era la carpeta que también la estaba descargando buena pregunta, sí, en este Estamos cargando los de pre-proceso. Si te das cuenta acá cargamos todos los de pre-process y aquí estamos llamando justamente el, eh? La clase M ML model que nos carga el mismo objeto, pero enmascarando un un modelo de proyección diferente dependiendo del argumento de entrada, que yo le tiré, entonces, mira acá por ejemplo."
2217.000,2276.800,es-us,0.80400,,,"Diciendo ML modelo Este es el el lugar donde se encuentra el archivo y este es el tipo de modelo que quiero que enmascarar que Cógeme el de Random Force Sí pero al final todos son el mismo objeto eso que me facilita a mí Que al momento que yo lo vaya a usar, simplemente le tiró predic y ella automáticamente va a aplicar el pre necesario de cao. Sí sí, Ya gracias Eva Santiago César dentro de los que utilizas para pre procesamiento que tienes un un imputado en este caso que impulse para que lo utilices sé que hay dos sé que hay dos datos que no imputan eso está en el pre process, pero a ver si la encontramos rápidamente, pero son la mayoría de características de hecho, hay un imputado, eh? A ver si nos encontramos rápido aquí en el proceso hay dos validaciones."
2277.000,2336.600,es-us,,,,"Que si se hacen que es como que si me tiras este dato vacío, básicamente no te puedo decir el precio del carro porque son como muy mandatorios, o sea, como que el color no importa, pero hay unos que sí son como muy mandatorios, Pero quizás de lo que debería de vivienda creo que para que se hace la validación, por ejemplo. Bueno, los que no tienen precio obviamente Ah por ejemplo, mira los que no tienen, eh? Drive es como tren de conducción o algo, así que es como 4, * 4 o delanteros o traseros o que no tiene tipo de combustible, eso es como que pyt, pero el resto si te los debería imputar, okay, okay. Okay. Okay O sea que intuyo que hay imputa de de variables categóricas, eso existe. Sí, sí, sí sí, sí, sí, sí hay, eh? Es una discusión muy interesante esa muy interesante. Quizás la traigamos a profundidad porque poniendo las cosas que más me generaba cortocircuito Al principio para resumirte lo"
2337.000,2396.400,es-us,0.72876,,,"Eh hay diferentes formas y estrategias porque y es más difícil cuando tienes, por ejemplo, un dato set que tiene tipos de variables mixtos tanto numéricas, como categóricas porque con las numéricas digamos que puedes funcionar un poco con clusterización o diferentes métricas o diferentes métodos, pero cuando las combinas las dos es horrible Entonces sí, hay formas de hacer esas transformaciones acá lo que hicimos fue una estrategia de convertir primero lo categórico a numérico y utilizar métodos numéricos de imputación, pero un categórico que tuviera sentido con reglas muy interesantes. Sí sí sí sí, sí, todo eso también pasamos por ahí Ese fue el desafío chévere también, eh? Listo entonces, eh? Yo por acá en el modelo. Sí, listo. El modelo está el pre-proceso. Este fue un Script también que se creó Es simplemente para envolver toda la tarea que vende antes de utilizar el modelo."
2396.900,2456.600,es-us,,,,"Es simplemente todos los modelos que ya entrenamos en pre-proceso aquí los usamos Esa es la idea entonces, eh? El Script suele ser muy parecido al Script que utilizamos en en el pre-proceso original pero con algunas diferencias que aquí simplemente se enfoca en el uso, o sea, acá, simplemente es úsalo, úsalo, úsalo Aquí se hacen algunas validaciones, por ejemplo que es lo que les decía muy parecidas a las que se tiene en el en el pre-process porque se espera que algunos datos estén se espera que algunas columnas estén se espera que esté dentro de las marcas aceptadas entonces validaciones van a ir, pero aquí empezamos es a utilizar los modelos Entonces por ejemplo, el hashtag solo lo usamos no lo entrenamos. Ya lo entrenamos siempre el proceso aquí simplemente lo vamos a usar para transformar modelo. Eso es lo que estamos haciendo para que lo transforme Pues en diferentes dimensiones haciendo Hash pues para que se conviertan algo numérico que el modelo pueda entender hacemos lo mismo con el color aquí utilizamos es una función primero de limpieza."
2456.900,2516.500,es-us,,,,"Esos son funciones que también están aquí en el preprocess que establece desarrollaron desde el pre-proceso original del entrenamiento, pero aquí simplemente se usa y los modelos aquí, simplemente pasan una etapa de uso, les aplico la transformación y aquí todo esto que ven acá es como era un Data en idiomas es porque básicamente aplico la transformación y lo concatena dataset original que tengo no, eso es lo que estamos haciendo aquí se hace la concatenación de esa transformación de una palabra a un vector un vector de cinco dimensiones hay otro que es de tres dimensiones. Entonces son tres columnas la sangre a mí atac de origen y así hago con el color interior, así hago con él con cada uno de ellos, se aplicó la transformación que ya venía desde el pre-proceso todo eso lo aplico, pero ahorita está funcionando en un método que se llama pre-proceso que me va a recibir a aquí de pronto. Estos chévere, me va a recibir, eh? Como argumento, eh? Las variables."
2516.900,2576.800,es-us,,,,"Relacionadas a los modelos en este caso Esto es para seguir los principios Sonic eh Y básicamente interface segregation para que no haya dependencia con con ejecuciones anteriores y demás pues le inyectó lo que voy a utilizar que son los modelos todos los modelos de hashtag esto que era el el vector que yo les decía que sí que si el color no era un color válido pues teníamos que transformarlo en algo como desconocido y para eso necesitamos saber cuál era la dimensión del sector entonces aquí se se ingresa básicamente es todo lo que necesita el preprocess para funcionar que entonces cómo funciona esto siguiendo como los principios de de cinco responsabilidades, Qué hace me recibe el Data ser original con todas las cosas que va a utilizar para hacer el preprocess y me entrega el Data se ha transformado el Data hace ya preparado para que el modelo lo utilice Y ejecute sí, entonces aquí ya se hacen todas las transformaciones y acá, eh? Da donde también Al final les quería Mostrar algo que es Eh bueno."
2577.000,2636.700,es-us,,,,"Se borran todas las innecesarias que todas estas son a las que se le hicieron transformación categórica se crearon otras columnas con otros nombres y Esos son los que vamos a utilizar, eh? De hecho para que para que quede un poco más claro, aquí podemos ver de pronto la diferencia entre ellos dos, por ejemplo, este es el Data set original, que Ojalá tuviera colorcitos, no sé para qué nombre tengo tiempo libre, pero si se dan cuenta el doble de las columnas es modelo local. Son esto, por ejemplo, no se usó color interior y demás Pero cuando ya está transformado, esto se ve algo así, entonces se dan cuenta son puros números el primero es una ID que es este de acá, por eso aparece en letras, pero el resto son números números números y por ejemplo el the model el the model se transforma aplicando hashtag en muchas dimensiones numéricas es parecido al lenguaje."
2637.000,2696.400,es-us,0.86812,,,"Pero no es lo mismo ahí hay sus diferencias entonces, eh? Si se dan cuenta transforme esa categoría en algo multidimensional numérico que entendería el modelo bastante esto es básicamente lo que estamos haciendo acá misma idea Solo que para la inferencia ya no entrenamos simplemente usamos Esa es la que esa es la que la que los diferencia y y ya entonces acá para entrar en detalle pronto en el en el uso ya serían el servicio que pasa cuando yo le tiró una solicitud, Qué sucede entonces la solicitud viene por el enfoque que tiene el predio, eh? Tengo el request. Tengo el Pilot que es el body, básicamente el request acá Simplemente estoy cargando la información es, eh? Cargue la información, eh? De del pre-proceso, que yo ya tenían memoria."
2697.000,2756.600,es-us,,,,"Que los cargamos en el Start carguen todos esos que los voy a usar, básicamente acá simplemente creamos una variable para poder tenerlos em sacamos el tipo de modelo que se va a utilizar, pues para saber qué rayos se saca la información en este caso del Jason lo transformamos a un Data frame, porque pues más fácil de pronto entenderlo como una tabla, pero es este mismo json, que está en el servicio. Lo convierte en una tabla que es un dato entonces la idea Aquí defino sí, necesito escalar el modelo, no para la red neuronales, em, los valores tienen que estar entre -1 y 1 o entre 0 y 1 y va a funcionar en ese Rango entonces, eh? Acá solo para esos dos casos específicos tengo que aplicar el modelo de escalabilidad. Hay algo que se me olvidó comentarles acá en el precoces usted lo tenía y salté, perdón, que era la última parte ya no se me escapa, que es aquí, se aplica."
2756.900,2815.700,es-us,0.78710,,,"Imputación si hace falta si hay valores que vengan perdidos me lo va a llenar con el valor más probable porque eso también podría pasar en la diferencia Me podrían tirar un dato perdido y yo también podría manejar con esa recomendación No yo en el mismo response le podría decir a la persona ahí este dato me lo tiraste perdido. Yo intenté hacer lo mejor que podía Este es el mejor precio que me salió, pero pilas, si me lo tiras completo, seguro que tengo mejor mejor respuesta pero también con esa misma línea de ideas ustedes podrían identificar si alguno de los datos que reciben es una anomalía Entonces si él me tira un Bugatti o se me tira de pronto no un Bugatti un Ford que es un carro muy normal, pero un Ford muy viejo y una marca muy rara o de un modelo muy raro y un precio muy raro que entra en la categoría slayer yo también le podría decir en en la diferencia ahí pilas. Yo te voy a predecir pero posiblemente la embarré porque para esos datos que me tiraste no tengo no tengo conocimiento Se podría decir si no"
2816.900,2874.600,es-us,,,,"No tengo forma de pre decirte correctamente, cómo funciona para eso puedes utilizar también el el isolation Forest para poder identificarlo y decirle pilas, Sí y las que que que que hay pueden barrera Y aquí es donde está el skate. Sí, necesito escalarlo para redes neuronales o no necesito escalar, entonces aquí aplicó todo ese pre-proceso, aquí es donde sucede el pre-proceso, le tiró el dato a fate me pega el dato frame ya transformado y finalmente dependiendo del tipo de modelo, Pues yo, eh, Ah Sí perdón, dependiendo del tipo de modelo. Yo cargo el modelo que viene desde el json Esto está en el de tratar, Qué pasa aquí al final en predic, yo cargué todos los modelos también todos están cargados, que todos son del mismo ML mode."
2876.900,2936.800,es-us,,,,"Que se está acá, pero los tengo todos cargados al tiempo todos están funcionando al tiempo Eso es lo que se lo que se da y acá, simplemente le digo Ah entonces dependiendo del tipo de modelo, pues Escoge el modelo que eso y ese es el que yo voy a utilizar para aquí es donde yo les decía Pues en vez de tener que crear muchos predix así muy segregados, Pues el modelo mismo me los melos en bebé, me los me los envuelve en un modelo que puedo utilizar con una diferencia muy sencilla, que es el mismo pre y le aplico predecir a cualquiera de estos, pues va a utilizar el predil correspondiente, me va a entregar los valores predichos y ya eso sería eso sería todo pero digo tiro respuesta y ahí termina la historia. Ahora dudas o le echamos Candela no sé si tienen alguna duda o vamos de una vez con el Canelo a ver listo, listo, listo, entonces hagamos, vamos a"
2937.000,2996.900,es-us,,,,"Para esto esto qué va a hacer como les comentaba va a levantar un servicio, va a funcionar dentro de mi máquina, vamos a tener el elenco, eh? Ya está? Básicamente en el post es este de acá y ya le vamos a echar Candela esto toca esperar un ratico porque tiene que cargar todos los modelos, hay el de imputation, Por ejemplo, yo me acuerdo que ese pesa demasiado pesa como una giga. Y ahí son ya ahí aquí también. Ya vamos a empezar a hablar como de la inferencia de limitaciones retos, que es por ejemplo, qué tanto pesa. Sí pesa mucho, quizás no puedo usar mi celular, no? Sí, pesa mucho me tocaría de pronto un servidor ahí, ya tendría que buscar cómo estrategias de quién lo va a usar Cuál va a ser, eh? La frecuencia de uso, eh? Desde Qué dispositivo, lo van a usar todas esas preguntas no se las empieza a hacer para entender como como Cuál es la mejor solución en la inferencia en el uso en el consumo costos reglas de negocio, eh? Seguridad todo eso uno también."
2997.000,3056.800,es-us,,,,"Tiene que evaluar Este es el el caso pelado sencillo, simplemente para ver cómo funciona Ah ya ya arrancó ya con problemas y entonces acá vemos que no pase Señor Santiago César en la vida real Cuando estás trabajando con estas cosas todas estas preguntas que acabas de hacer son tus responsabilidad o recibas asesoría alguien más a algún otro rol que esté un poco más especializado en todo este tema de cómo de costos y y de hacer que esto sea rentable tienes que valorar a veces con varias personas es un equipo de trabajo. Al final, eh? A veces tienes que decir hay gente Mira se demora más, pero te cuesta menos Entonces ese tipo de cosas. Toca evaluarlas con ellos también, eh? Qué tanto uso le vas a dar o sí? O sea, uno hace parte de pero es un equipo de trabajo que llega como hace en a esa conclusión, uno tiene más bien la perspectiva técnica."
3056.000,3115.900,es-us,,,,"También uno les puede asistir de forma técnica con soluciones que tan viable es, eh? Pero es un equipo de trabajo. Al final yo diría eso no solo depender de ti Sino de todos, que estamos en el proyecto. Sí, de acuerdo y durante la fase de entrenamiento durante la fase de construcción de los modelos y de los servicios, etcétera como monitorear el costo para poder hacer una estimación de Cuánto puede costar una vez esto está en producción buena pregunta, hay una cosa llamada tiempo de complejidad por ejemplo, eh? El tiempo de complejidad no se puede calcular tan fácilmente Eso sí es un hecho pero hay algunos estimadores, por ejemplo, para Random Forest hay como una fórmula que te dice mira multiplica."
3116.000,3175.500,es-us,,,,"El número de instancias número de columnas, mira cada hecho está acá está genial. Está para todos te dicen como el número de de columnas número de fichas número de columnas exactos son filos básicamente lo tengo tan claro es el para algunos específicos Yo creo para algunos, eh? Modelos específicos este es para clusterización este es para árboles Pero entonces hay algunas fórmulas que te pueden ayudar a intuir, cuánto podría ser el tiempo de complejidad y tú puedes estimar dependiendo de tu Data set, Cuántas columnas, Cuántas filas, etcétera etcétera más o menos, cuánto te va a demoler Sí esta es una primera vista Pero también puedes utilizar otras opciones nosotros por ejemplo, vimos acá una que era utilizar Patch eh o mini badge que es como yo no uso el dataset completo para hacer el entrenamiento, sino usó ejemplos entonces escojo los"
3176.000,3235.700,es-us,,,,"O sea, 60 y luego otros 60 y otros 60 y otros 60 y con eso va entrenando en vez de utilizar los 500,000 que tengo, voy cogiendo ya de amor distintos y eso disminuye la precisión, pero acelera el entrenamiento ese tipo de cosas, uno las puede considerar también al momento de entrenar que como sabrás a más tiempo más. Entonces sí, de acuerdo es Es toda una señor existen métodos estadísticos o algo por el estilo en en en en en entrenamiento que te digan qué sé, yo tú poblaciones de 1 millón de carros, pero eh, la varianza no es tan alta entre estos Y estos ficheros, entonces basta con que tomes un 30% de tu población para hacer entrenamiento y con eso puedes inferir sobre el resto algo, así es posible. Yo no lo sé, te mentiría Y si si alguien sabe Hola Me"
3235.900,3295.300,es-us,,,,"Sí señor listo entonces ahí me presento, me llamo Manu también soy científico de datos Y este tipo de preguntas, pues me encantan porque Pues digamos que yo, eh, Me siento mucho Pues en la parte matemática Y sí, eh, De hecho eso es una cosa, pues muy común Especialmente cuando trabajas con big Data porque pues por ejemplo por parte, eh? Un ejemplo de la vida real. Yo a veces normalmente trabajo con modelos de 40 millones de datos, 50 millones de datos. Imagínate lanzarle, Pues un Shakira en esa vaina, pues magia explota entonces, eh, Para poder, eh? Hacer esas estimaciones normalmente como que la forma más fácil es que tú vayas tomando muestras de la forma, que a ti te dé la gana, sea que lo hagas con una regla empírica, o sea que o sea Tomás un muestreo y ya lo que haces lo más fácil, es coger las características que vos pensés que sean las más importantes porque pues un modelo puede tener."
3295.900,3355.800,es-us,0.74153,,,"Características entonces en las que vos consideres más importantes y le aplicas, eh? Una cosa que se llama el test de colmo gorov smirno que básicamente lo que hace ese test es Eh compararte Pues los cuartiles y verá bueno, es que este cuartil es muy grande la diferencia es mucho entonces de repente no? Pero pues con eso hay que tener también cuidado porque cuando uses demasiados datos hay científicos de datos Pero estos ya como más por la parte de atrás quieres otra conversación, pero digamos que esos tres pueden ser como muy sensibles a desviaciones Pequeños porque hay un montón de datos entonces a veces también los gráficos te puede servir Porque si tú ves que el cdp oh oh La La La La La La acumula probability Fonsi Se parecen hacia yang, quizás desviaciones pequeñas en ciertas partes el test puede que te diga el nombre de eso no no deberías O sea hay suficiente, eh? Hay suficiente como eh, Cómo se dice como que hay suficiente, eh? Información como para pensar que no son parecidas pero"
3355.900,3415.800,es-us,,,,"Cuando tú lo ves visualmente Y sabes que la desviación es muy poca. Entonces quería usarlo. Entonces resumidas cuentas lo más fácil, usa como cosmógrafos smirnoff, saca muestras de lo que de la de la cantidad Pues que vos consideres y comparas con la población, pues completa, eh? O la o lo más grande posible y ahí puedes Cómo hacer esas estimaciones, Qué bien, qué bien muchas gracias, Sí sí, sí, mira, esa es la idea este este espacio me encanta por eso cosas que era tampoco tenía y me lo pondré tareas laborales, mi duda era también hablando pero de costos en cuanto a la nube, Eh Pues no sé por ejemplo subir, pues el modelo y hacerlo por lambda o directamente por un docker, pues dockery Sari subirlo a un ese dos no sé esto también lo miden como que a mí esos costos Cómo se hace eso, sí, esto es más de infraestructura, eh, Ya de por sí."
3416.000,3475.500,es-us,0.68465,,,"herramientas como seis Maker funcionan sobre kubernetes dockers y te hacen eso automáticamente si te toca hacerlo más manual pues es como el camino que estamos siguiendo donde tendrías que subir ese docker tendrías que mirar qué tanto pesa que tanto consume memoria cpu que tanto lo van a usar, pues para que nos estalle el servicio en la inferencia Sí pues ahí sería algunas herramientas te lo hacen automáticamente otros sí necesitan un estudio más detallado y en cuanto a costos porque uno son gratis otros no O sea quién mide eso Esa es mi pregunta de cuál es gratis como gratis después de un pues o sea este tema entonces uno pues diría me voy por este que es gratis O sí pues porque no no tiene la cantidad de recursos necesarios para para que empiecen a cobrar no sé pues tampoco soy experta en este momento no sé pero cómo decir porque si utilizar saga Maker solamente para"
3476.000,3535.700,es-us,,,,"Coin o sea, como como saben que por qué lado si me entiendes Como o siempre lo hacen por un lado porque es el común Cómo entender eso Bueno cuando se usa West eh, Ya es por ejemplo, a mí se me ocurre usar la lambda, tiene un límite de 15 minutos, por ejemplo, si no responden 15 minutos, pues como que muere y tocaba volverlo a reiniciar y cosas así, pero seis Maker ya tiene una función que es como batch, que ya te te levanta Esa esa instancia donde va a correr tu modelo y la frecuencia de respuesta automáticamente no va a ser tan rápido así como que cada periódicamente Ah que tengo pendiente, pero quiero después en respuesta. Eso es lo que va a ir pasando. Yo no me visto en la necesidad todavía de crear un Eh pues hacer un modelo que que funcione que se ejecute en lam, o sea, él habla de pronto para ejecutar los el pre, el pre-proceso y este tipo de cosas que ya Incluso en la última versión de 6 Maker eso ya no es necesario pero"
3536.000,3595.400,es-us,0.67729,,,"Como tal en este caso específico no le tiran un lambda y si no sabría responderte O sea que normalmente lo haces por Eh pues Cómo lo haces con con el tipo de diferencia, es bastante cómodo, pero esa sería la la diferencia, eh, listo Entonces ahora sí, tiremos un poco lista, acá, ya estamos, será para dos en en la luz. Estamos a punto de disparar. Esto no hay más dos Entonces vamos a ver si esto como siempre los debo uno se asusta Respira profundo lanza y y y respuestas Ah sí está solo está escondiendo bien, nos resultó ahora comparemos que por eso es que había hecho este ejercicio, eh? Acaba pues son 54,000."
3596.000,3624.700,es-us,,,," Acá me tira 53 42040 29 031, eh? 36.000 43 mil estamos utilizando neural Network con python estos seguros se pueden mejorar nosotros Solamente les decimos pues para entender cómo funcionaba el python, pero ahora la idea con este ejercicio es ahora volvamos al código porque no me acuerdo Cuáles son las palabras claves que usé para poder."
3625.900,3685.900,es-us,,,,"Para poder escoger otro proyecto vamos a tirar Random forzador, entonces con Random Forest simplemente le cambiamos esto mismos argumentos de entrada tiramos y ahora me tira pues otros valores en este caso también un poco feos pero Random Forest también era uno de los que ha funcionado un poco mal tiremos cats a ver cómo va recuerdo que la autumn que mejor funcionaba, pero tampoco le hicimos un fine TuneIn en la tos tan profundo, Porque la idea era entender la teoría y cómo funciona este cato está un poco. Es que esté muy bien al menos con este 36,000 todavía no ha descachado. Veamos si el hotel nos da un mejor resultado a ver si sí o no De hecho empeoró en el 46.000, pensé que iba a funcionar mejor ese De pronto es un ahorro ahí tocaría mirarlo es el último de ser uno bien raro Pero recuerdo que la métrica que nos sacó el de El de cactus, el de auto mle fue r. Cuadro de 97 9."
3685.900,3745.600,es-us,0.76976,,,"198.90 y pico era por ahí los números y el el rms que creo que sé si Debería ser el último que aparece aquí viene siendo de eh? Se está por acá a ver si encontramos por aquí r. Cuadrado, no O está en el trading en las salidas o en el texto me sale autodeterminado así Mira r. Cuadrado de 0.98 bastante bueno, rms mse, perdón de bueno este número que es muy grande, pero este número sabemos que lo podemos utilizar porque este me tira como la varianza en en números de negocio en algo que puede tener a nivel de negocio Entonces yo cojo este valor para y le tiró la raíz cuadrada para que me tiré, pues, eh, la raíz cuadrada del MC teníamos una varianza de 2674."
3746.000,3805.900,es-us,,,,"Dólares es decir, puede que yo me descache por encima en promedio por encima o por abajo 2674 dólares es lo que me dice lo que me dice este dato Entonces ese fue el mejor resultado que tuvimos de pronto este último Sí está muy descachado, está muy feo, pero vea que en los demás pues alcanza, a estar relativamente cerca tampoco es que estén tan lejos, pero sí funciona, así es como se vería la diferencia capaz, que se puede mejorar, eh? Nosotros también quedamos asombrados cuando vimos los resultados porque con datos reales no esperamos resultados tan buenos, o sea, cuando cuando vimos fue como pues 98 bastante bien Mucho mejor de lo que esperábamos hasta personalmente yo tuve que revisar y yo dije será que metí de fechner el precio y por eso está funcionando también entonces porque si tienes el precio en los en los features, pues obviamente va a predecirlo muy bien, pero no, no, en el código van a ver que no es así. Funciona, qué alegría que"
3806.000,3865.800,es-us,,,,"El código lo tienen en el repositorio Eso era lo que quería mostrarles hoy como a nivel de funcionamiento de la diferencia, Ah otra cosa adicional, Sí sí, señor. Julián sí, no, eh? Ahí es un buen modelo, es correcto. Estoy de acuerdo contigo, eh? Pero entonces algo algo que también quería mostrarles, por ejemplo neural Network aquí se hizo un trabajo también de calcular, cuánto era la el tiempo de ejecución Entonces por ejemplo, el tiempo de diferencia, eh? En el pre-proceso, el tiempo diferencial bueno en el cuerpo es básicamente todos Debería ser el mismo deberían haber cambios mínimos, pero el interesante es el predica en el predic, por ejemplo es 0.104 que es el que aparece acá ya vamos a ver si es grande o no, Si lo comparamos con los demás, eh? Por aquí debe estar el otro que es el de Random Forest que fue el segundo que tiramos el predict, por ejemplo, en este predict, o sea, compárenlo con el 104, si no hay punto de"
3866.000,3925.600,es-us,0.78278,,,"Aquí donde dice velocidad o de pronto precisión o de pronto peso eso no ya empieza a evaluar, Sí sí, qué es lo que priorizó? Qué es lo que va primero Bueno pero el campus sí, tiende a ser Incluso un poquitico más más lento que el que el de él de Random Forest porque el Random Ford es el más el más pelado el más base y el más el más chiquitín, pero eficiente digámoslo así y por aquí debe estar el Ah bueno, no tiramos el de tensorflow, si algo lo tiramos Este es el auto de Mel entonces este tabaco tiene un tiempo decente de hecho se demora más hacer de El de cactus. Entonces Quizás El de auto de mail, encontró uno que era más eficiente todas estas cosas. Uno las tiene que considerar al momento de de hacer la diferencia, qué tanto lo van a usar, si de pronto el uso es masivo y demasiado grande, pues tengo que optimizar de pronto Este modelo de redes neuronales para que sea más rápido."
3925.000,3984.900,es-us,0.77526,,,"De pronto sacrificó precisión pero ganó velocidad Hey hay algunas algunos métodos para hacer eso otra cosa que también quería mostrarles era por ejemplo si haríamos el Explorer y aquí simplemente veíamos los archivos por tamaño es por ejemplo tm, eh 297 este que es el de campus, por ejemplo, es muchísimo más pequeño 70 en la red neuronal, 35, la de esta es la de pyts. Esta es la de tensorflow 80 más grande y más gordo más pesado sí, entonces uno empieza a ver eso que que que que me compensa más para que esté agarrando Forest que está la más chiquitita, si se dan cuenta Esta es la base la más enana, cuando ya Mira si priorizó, precisión velocidad peso, etcétera, etcétera y y defines cómo lo tiras, dónde lo tiras, Santiago señor, cé."
3985.000,4044.500,es-us,,,,"Trae desde mi ignorancia, yo veo estos números muy pequeñitos, pero hablas de ellos como si fueran significativos en la vida real estos números son parecidos a los a lo que despliegas o deberían ser mucho menores que te colocó un ejemplo ahorita, eh, chachi, piti. Quiere integrar en los iphones, su su modelo no pueden tirar el modelo o por ejemplo no pueden pesa demasiado es muy grande, si es muy grande, es es el mejor. Sí, pero es muy grande, entonces tiene que coger una versión más chiquitica. Sí, eh? Supón tú que ahora, eh? Eso yo lo expliqué En una conferencia que decía hace un tiempo que es ahora en un modelo de detección de fraudes, qué priorizo, que cuando yo haga la compra rápidamente tenga la respuesta, pero hizo la velocidad porque"
4044.900,4103.800,es-us,0.85073,,,"Haces un fraude o no necesito saber rápidamente si lo que están haciendo lo puedo bloquear o lo puedo aceptar porque no puedo esperar que la persona se demore 5 minutos a mí ya me enojaría 5 minutos Entonces por más que precisión y más ese tipo de consideraciones, uno las ve, o sea dónde lo has desplegar qué tan rápido va a funcionar, Qué recursos, tiene el cliente puede pagar por esto, vale? La pena que espese tanto todo eso uno lo lo tiene que evaluar Al momento de hacer la diferencia incluso desde la arquitectura. Tú ya tendrías que mirar como más o menos que tan viable es si me sigues Sí sí, de acuerdo de acuerdo, listo, listo. Entonces voy a apagar. Esto voy a apagar este continuamos aquí Ya canceló, Este programa funcionó muchas el repositorio Ahorita se lo subo. Lo tenía la mano ahí para jugar pueden usarlo como plantilla, ahí viene, no hay problema listo."
4104.900,4164.800,es-us,,,,"Capítulo cerrado de del proyecto de caps ya pudimos hacer todas las etapas en tu end sabemos cómo funciona sabemos que funciona Entonces ahora la siguiente etapa que era lo que habíamos hecho la votación hace un tiempo ya de pronto para los nuevos Esa fue la decisión que tomamos próximas votaciones podrán asistir pero está pues ya el camino que tomamos que es queríamos utilizar este mismo dataset para poder identificar oportunidades en el carro de los carros esto es muy parecido a un ejercicio que yo presenté hace hace unos días de pronto algunos de ustedes los conocí allí en en Medellín hay gran comunidad para crecer también los eventos son geniales Les recomiendo mucho pero era eh? Sobre el título era como el contador Perlas en el fondo del mar, pero era acerca de anomalías que queríamos encontrar el mercado pero anomalías beneficiosas el ejercicio que se presentó acá con bienes raíces pero ese mismo esa misma idea se puede extender."
4164.900,4224.900,es-us,0.87781,,,"A muchas otras áreas en este caso queríamos hacerlo también solo para construirlo de forma conceptual con él con los carros ya tenemos el pre-proceso, todo funciona bien. Tenemos los datos que sabemos que son de buena calidad. Queremos encontrar carros baratos carros que sean de buena, eh? Una no, no digo baratos de que sean los más baratos en el mercado, sino que comparativamente con los demás carros de su gama es barato y por ejemplo, además de barato queremos que sea con poco kilometraje, eso también podría pasar. Digamos que sea bajito de kilometraje. Queremos que sea más barato todas esas cosas, podemos encontrarlas incluso podríamos ver cuáles están sobrevalorados que es como dos layer o un Perdón una anomalía Pero cuesta, no estás muy caro, no, no quiero comprar. Eso es lo que también podríamos hacer para construir todo eso, nosotros Esa fue la razón también por la que construimos la red neuronal en la regresión que era de"
4225.000,4284.800,es-us,0.75680,,,"Chicos también si si están atrasados en el tema, eh, Me alcanzaron al final y les digo más o menos, qué videos y cosas o Qué recursos pueden usar para entender cómo funciona una red neuronal, pero voy a explicarlo así flash 3 minutos explicando Qué es una red una red neuronal, eh? Se inspira de de neuronas que se inspiran de las neuronas del humano, pero no funciona igual que tiene una neurona una neurona tiene entradas que son los X que están abajo Este es un diagrama de una neurona tiene pesos que son básicamente las conexiones que tienen con la neurona, cada uno cada una de las conexiones tiene tiene un peso que podríamos interpretarlo como una importancia se hace una operación matemática de la sumatoria entre la multiplicación de cada una de las entradas por su peso es decir, sumo la multiplicación de la entrada 1 con el peso uno más multiplicación de la entrada 2 con el peso 2 + multiplicación de la entrada 3 por el peso 3 luego aplico algo que se llama."
4285.000,4344.100,es-us,,,,"Funcion de activacion que es básicamente hace que la neurona funcione mejor y encuentre patrones más complejos aquí si no va a entrar mucho en detalle, pero se llama función de activación y es el resultado de esa sumatoria la paso por esa función de activación y me entrega un resultado acá lo que lo que se está haciendo para entenderlo de una forma sencilla con un ejercicio sencillo es como como presidir queremos predecir el presionado boleta que es la salida las entradas son número de personas con las que voy el palco la locación, dónde quiero estar y el descuento con muchos datos yo voy a entrenar, estás Estás neuronas para que cada uno de los pesos que son los W bus se configuren de tal forma que al hacer esta operación de sumatoria y función de activación me predica el precio de la boleta pero esta es una versión muy sencilla una versión más compleja porque el mundo es más complejo es cuando ya tengo muchas neuronas distribuidas en varias capas las capas son cada una de las columnas que ven ahí."
4345.000,4403.600,es-us,,,,"Las neuronas pues cada uno de los puntitos rojos este podría ser el mismo ejercicio tengo número de personas tengo, eh? Ubicación tengo descuento entonces hago toda la toda la tarea de de entrenar con con muchos datos estos pesos se van a configurar de cierta manera que me van a aparecer el precio de la hora de la boleta, Sí así es como funciona digamos una una red neuronal esto porque es importante porque los autores que es el algoritmo que queremos utilizar para encontrar esas anomalías funcionan como redes neuronales, simplemente que es otra arquitectura es otra arquitectura que se utiliza en restaurantes aquí, Eh Esto también es un abrebocas la próxima sesión ya lo veremos un poco más a profundidad de que dé Qué es en código y todo cómo funciona cómo se configura Cómo se entrena todo eso lo vamos a ver Próximamente en la próxima sesión, pero para que vea que es simplemente."
