Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
2548.000,2607.300,es-us,0.81426,,,"Con esta PC por ahí veo que en este mes Sí es que estamos echando chisme antes de que llegarás, pero sí, hicimos la compra y al servicio sin necesitar tiene algún proyecto y no quiere pagar por gpus en internet o lo que sea me dicen tiramos el código acá y para adelante y ya con este, pues me imagino que ya podré yo meterle el turbo a todo lo que he estado pensando hacer incluso hay un chatbot de que se ha querido hacer para el grupo de estudio como que le puedes preguntar todo No pues acá sí me cabe acá. Sí puedo utilizarlo sin pagar más allá que la Luz entonces La idea, es construir aquí esa ese chatbot donde puedes interactuar con un lama colocarlo en un servicio o el mismo computador será el servicio y colocarlo disponible también ejecutar Pues todos los modelos que hacen falta incluso."
2607.900,2667.600,es-us,,,,"Este de acá acá, por ejemplo, he tenido he estado aprendiendo. Es que me lo entregaron hoy hoy lo instalé todo, o sea hoy fue una locura, pero vean que esto está corriendo, se supone que tiene gpus y está usando cura por lo que debería estar utilizando la gpu, pero no sé por qué no la usan O sea la la cpu, no sé por qué estoy a mí me pasa lo mismo y no he podido solucionar, no sé porqué lo agregaremos. Lo averiguaremos Porque si estaba leyendo que quizás, Puede que sea la librería o quizás Puede que sea que no sea que que tiene que pasar algunos pasos por la cpu y la cpu está funcionando como cuello de botella. Entonces la gpu sí está usándose, pero no tanto porque necesita pasar por la cpu primero, vamos a averiguar provecho para"
2667.900,2726.700,es-us,,,,"Darles siempre a cartón el 26 empieza el 26 de sábado dura hasta el 28, o sea, lunes a las 12 de la noche es individual y es un banco de Brasil eh, los premios son buenos en primer lugar ya transmiten y pico, eh, Y le dan la posibilidad de entrar a trabajar con ellos, estaba buenísima Sí porque hay unos que son backen, no de datos son datos de bancos. Me imagino que hay que usar Facebook para editar wi-fi, Pero mira que que ya me siento más inspirado con esta máquina, claro, Sí sí, Ahora sí, Ahora sí, ya le puedo tirar duro a la vaina, mira que sí estoy muy contento por eso."
2727.900,2787.700,es-us,,,,"Y nada, chicos, va a meter, vamos a meter Yo sé que lo he dicho desde hace tiempo, pero creo que este era el componente que me hacía falta y ya con esto vamos a meterle Turbo va a ser mucho más rápido hacer las cosas Y entregarlas entonces por ahora por ahora no sería más. Espero que ya la entonces para ya cerrar esta idea del empeño no dice Bueno para qué rayos me estás poniendo a hacer esto no del impairing, que mira que no sé qué Porque a partir de esto podríamos también hacer, por ejemplo ya como está en un espacio vectorial podemos hacer un un aplicar un modelo convencional de Machine learning honrando Forest exist, por ejemplo, para encontrar Cuáles son los atacantes o los que o los que son víctimas, podríamos a partir de esa representación vectorial poder acotar ese grupito que se va atacando o Qué características tiene esos atacantes Así es como se usaría el Ever y por eso es que gastamos como tanto tiempo en esto ya después."
2788.000,2847.800,es-us,,,,"Estás aquí un modelo normal que ya la próxima sesión seguro, lo veremos, le aplicamos y miramos, eh? El mse o lo que haga falta el f1, en este caso sería de pronto la mejor el f1 para saber si está clasificando bien el atacante y el victimario y acá algo algo interesante que yo también me ponía a pensar en eso, que que se podría pasar si tú ya puedes perfilar Cuáles son los atacantes y cuáles son los que los que son víctimas yo creo que los los ataques modernos con ella ahí van a ser los que están en la frontera, a qué me refiero con eso? Dónde tú te pareces mucho a alguien que es víctima, pero en realidad eres atacante, pero pasas desapercibido por lo que el el antivirus o lo que sea se le puede dificultar encontrarse porque hace un recorrido y dice, pues está sospechoso, pero no."
2848.000,2907.500,es-us,0.79634,,,"Normal, pero nada, eso es remar Entonces eso eso me parece interesante que podría pasar que yo creo que sí va a funcionar en general las fake news y las fake news van a ser lo más cercanos a la realidad o incluso algo más avanzado para hacer que esto funcione sería lo que queremos hacer alguien que ataca alguien que depende Y eso se llama adversaria, eh? Machine learning desarrollado es cuando tienes alguien que estaba generando y otro que estaba validando, entonces eso así es cómo entrenan los modelos de imágenes en la aplicación más común es esa, yo te género muchas imágenes muchas imágenes voy Ajustando Entonces es cuando quiero hacer un Panda entonces Te tiro un montón de ruido y el validador dice no Esto no es un pan porque el validador ya fue entrenado con imágenes de fans."
2908.000,2965.100,es-us,0.83545,,,"Me empezó a tirar, me empezó a modificar y empezó a modificar hasta que empieza a construir algo que se parece a un Panda llega a tal punto que genera una imagen muy realista de un Panda y vence a el discriminador y el discriminador en ese momento ya no puede identificar, o sea le ganó ya no puedo identificar si lo que me estás dando es una imagen real o es una imagen falsa por ahí va también la idea. Entonces que puedas entregar un ataque o una fake news que sea tan parecida a lo real que el discriminador no te puede ganar, simplemente se la come. Dice usted parece un un una víctima o alguien normal del sistema, hágale, entré a mi sistema sin problema, pero en realidad eres un atacante va por ahí va por ahí va por ahí y ya muchachos, señor, señor."
2968.000,2985.000,es-us,0.76286,,," Pueda asociar como las características de los enlaces, por ejemplo, en este caso tenemos, eh? De las características de un, eh? El tamaño del ataque el tiempo, etcétera."
2987.000,3042.500,es-us,0.82211,,,"Sí hay una forma, eh, Y es entregarle esas características, es muy parecido a lo que acabamos de hacer ahorita, que es acá, no le entregas una un una representación de las interacciones que tiene con los demás que son los puentes es decir, abstraerse esa información Como por ejemplo, una representación Total que vendría siendo Sácame El rey, De cuántos interacciones han sido ataques y cuántos han sido normales? Entonces hay un rey de 0.0.1 de que sean ataques, eso es una representación de lo que, eh? De Cómo se conecta el nodo con los demás Y a partir de esa representación de red. Yo ya podría aplicar estos estos algoritmos Incluso el el Graph Never es posible, Sí sí, sí tiene sentido."
3047.000,3083.600,es-us,0.82225,,,"Listo chicos, Dale listo, chicos, no siendo más, me quedaré. Voy a ir a comer algo y me quedaría jugando con esto voy a meterle ya más esta semana que ya esté animado por esto y y que ya no está tan duro la chamba Ya está más suave Entonces nada chicos. Nos vemos en la próxima sesión Gracias por la compañía. Otra vez vamos a meter Muchas gracias, chicos. Estén bien. Chao, chao."
